Datetime,Water Level (m)
2023-03-17 00:00:00,0.16155322
2023-03-17 01:00:00,0.054666575
2023-03-17 02:00:00,-0.20195019
2023-03-17 03:00:00,-0.51418126
2023-03-17 04:00:00,-0.7822952
2023-03-17 05:00:00,-0.968125
2023-03-17 06:00:00,-1.0221348
2023-03-17 07:00:00,-0.9480586
2023-03-17 08:00:00,-0.673664
2023-03-17 09:00:00,-0.28120226
2023-03-17 10:00:00,0.095038086
2023-03-17 11:00:00,0.3628585
2023-03-17 12:00:00,0.49913776
2023-03-17 13:00:00,0.54952645
2023-03-17 14:00:00,0.38269985
2023-03-17 15:00:00,0.08035085
2023-03-17 16:00:00,-0.301623
2023-03-17 17:00:00,-0.6602962
2023-03-17 18:00:00,-0.92010033
2023-03-17 19:00:00,-1.0932776
2023-03-17 20:00:00,-1.0913974
2023-03-17 21:00:00,-0.8788775
2023-03-17 22:00:00,-0.44204217
2023-03-17 23:00:00,-0.072807215
2023-03-18 00:00:00,0.2370706
2023-03-18 01:00:00,0.3603574
2023-03-18 02:00:00,0.30914983
2023-03-18 03:00:00,0.06589489
2023-03-18 04:00:00,-0.330053
2023-03-18 05:00:00,-0.72869897
2023-03-18 06:00:00,-1.0319889
2023-03-18 07:00:00,-1.233969
2023-03-18 08:00:00,-1.2341893
2023-03-18 09:00:00,-0.98064715
2023-03-18 10:00:00,-0.43164495
2023-03-18 11:00:00,0.05792911
2023-03-18 12:00:00,0.57962275
2023-03-18 13:00:00,0.797145
2023-03-18 14:00:00,0.82454497
2023-03-18 15:00:00,0.6151219
2023-03-18 16:00:00,0.15749276
2023-03-18 17:00:00,-0.36733106
2023-03-18 18:00:00,-0.80897325
2023-03-18 19:00:00,-1.1673836
2023-03-18 20:00:00,-1.367275
2023-03-18 21:00:00,-1.3295859
2023-03-18 22:00:00,-1.0233824
2023-03-18 23:00:00,-0.4093238
2023-03-19 00:00:00,0.11090769
2023-03-19 01:00:00,0.48264349
2023-03-19 02:00:00,0.5934637
2023-03-19 03:00:00,0.50873595
2023-03-19 04:00:00,0.17296202
2023-03-19 05:00:00,-0.33194202
2023-03-19 06:00:00,-0.7968262
2023-03-19 07:00:00,-1.1889148
2023-03-19 08:00:00,-1.4207355
2023-03-19 09:00:00,-1.4251119
2023-03-19 10:00:00,-1.1536769
2023-03-19 11:00:00,-0.4760548
2023-03-19 12:00:00,0.21039234
2023-03-19 13:00:00,0.7553721
2023-03-19 14:00:00,1.0277917
2023-03-19 15:00:00,1.0312935
2023-03-19 16:00:00,0.71661985
2023-03-19 17:00:00,0.14592414
2023-03-19 18:00:00,-0.48968944
2023-03-19 19:00:00,-1.0065827
2023-03-19 20:00:00,-1.4140882
2023-03-19 21:00:00,-1.6071107
2023-03-19 22:00:00,-1.5100138
2023-03-19 23:00:00,-1.0963016
2023-03-20 00:00:00,-0.27384588
2023-03-20 01:00:00,0.37662295
2023-03-20 02:00:00,0.8070531
2023-03-20 03:00:00,0.89698607
2023-03-20 04:00:00,0.7335954
2023-03-20 05:00:00,0.27960616
2023-03-20 06:00:00,-0.3612208
2023-03-20 07:00:00,-0.9310985
2023-03-20 08:00:00,-1.3703932
2023-03-20 09:00:00,-1.6140362
2023-03-20 10:00:00,-1.5848902
2023-03-20 11:00:00,-1.2027394
2023-03-20 12:00:00,-0.3716867
2023-03-20 13:00:00,0.38863516
2023-03-20 14:00:00,0.9597517
2023-03-20 15:00:00,1.1663026
2023-03-20 16:00:00,1.0859212
2023-03-20 17:00:00,0.6416251
2023-03-20 18:00:00,-0.04300141
2023-03-20 19:00:00,-0.75016814
2023-03-20 20:00:00,-1.2687398
2023-03-20 21:00:00,-1.6492463
2023-03-20 22:00:00,-1.7891245
2023-03-20 23:00:00,-1.6005586
2023-03-21 00:00:00,-0.98689896
2023-03-21 01:00:00,0.0035667804
2023-03-21 02:00:00,0.6774909
2023-03-21 03:00:00,1.0510863
2023-03-21 04:00:00,1.082636
2023-03-21 05:00:00,0.7887041
2023-03-21 06:00:00,0.18087365
2023-03-21 07:00:00,-0.53643674
2023-03-21 08:00:00,-1.1044577
2023-03-21 09:00:00,-1.536916
2023-03-21 10:00:00,-1.7355167
2023-03-21 11:00:00,-1.5989015
2023-03-21 12:00:00,-1.0383635
2023-03-21 13:00:00,-0.036968127
2023-03-21 14:00:00,0.7160944
2023-03-21 15:00:00,1.190636
2023-03-21 16:00:00,1.2999252
2023-03-21 17:00:00,1.0831358
2023-03-21 18:00:00,0.47972143
2023-03-21 19:00:00,-0.2860522
2023-03-21 20:00:00,-0.95923513
2023-03-21 21:00:00,-1.4941742
2023-03-21 22:00:00,-1.8077532
2023-03-21 23:00:00,-1.8343016
2023-03-22 00:00:00,-1.4570154
2023-03-22 01:00:00,-0.5747897
2023-03-22 02:00:00,0.3884663
2023-03-22 03:00:00,0.98465574
2023-03-22 04:00:00,1.2018322
2023-03-22 05:00:00,1.1099699
2023-03-22 06:00:00,0.65794075
2023-03-22 07:00:00,-0.037933953
2023-03-22 08:00:00,-0.71402085
2023-03-22 09:00:00,-1.2774302
2023-03-22 10:00:00,-1.651108
2023-03-22 11:00:00,-1.7457604
2023-03-22 12:00:00,-1.4568754
2023-03-22 13:00:00,-0.72315764
2023-03-22 14:00:00,0.22865579
2023-03-22 15:00:00,0.90898675
2023-03-22 16:00:00,1.2422026
2023-03-22 17:00:00,1.2137913
2023-03-22 18:00:00,0.8407421
2023-03-22 19:00:00,0.15814865
2023-03-22 20:00:00,-0.6183089
2023-03-22 21:00:00,-1.2191495
2023-03-22 22:00:00,-1.6686952
2023-03-22 23:00:00,-1.8583295
2023-03-23 00:00:00,-1.7184693
