Datetime,Water Level (m)
2023-03-17 00:00:00,-0.71466917
2023-03-17 01:00:00,-0.27082172
2023-03-17 02:00:00,0.02706788
2023-03-17 03:00:00,0.08258091
2023-03-17 04:00:00,0.07221027
2023-03-17 05:00:00,-0.00988663
2023-03-17 06:00:00,-0.21399061
2023-03-17 07:00:00,-0.49285346
2023-03-17 08:00:00,-0.7255213
2023-03-17 09:00:00,-0.913539
2023-03-17 10:00:00,-1.0396913
2023-03-17 11:00:00,-0.9681505
2023-03-17 12:00:00,-0.45734447
2023-03-17 13:00:00,0.08617809
2023-03-17 14:00:00,0.29829827
2023-03-17 15:00:00,0.43696612
2023-03-17 16:00:00,0.5977011
2023-03-17 17:00:00,0.65214366
2023-03-17 18:00:00,0.4809882
2023-03-17 19:00:00,0.10136342
2023-03-17 20:00:00,-0.26110393
2023-03-17 21:00:00,-0.58480626
2023-03-17 22:00:00,-0.8927343
2023-03-17 23:00:00,-1.1440552
2023-03-18 00:00:00,-1.2789521
2023-03-18 01:00:00,-1.0690415
2023-03-18 02:00:00,-0.2891626
2023-03-18 03:00:00,0.24516968
2023-03-18 04:00:00,0.34462622
2023-03-18 05:00:00,0.37394774
2023-03-18 06:00:00,0.29027465
2023-03-18 07:00:00,0.04518927
2023-03-18 08:00:00,-0.32942736
2023-03-18 09:00:00,-0.6490225
2023-03-18 10:00:00,-0.8974447
2023-03-18 11:00:00,-1.1377739
2023-03-18 12:00:00,-1.2612066
2023-03-18 13:00:00,-0.88431144
2023-03-18 14:00:00,0.00084983604
2023-03-18 15:00:00,0.5208
2023-03-18 16:00:00,0.72874486
2023-03-18 17:00:00,0.90501434
2023-03-18 18:00:00,0.91337824
2023-03-18 19:00:00,0.6761182
2023-03-18 20:00:00,0.22413598
2023-03-18 21:00:00,-0.19265673
2023-03-18 22:00:00,-0.5525044
2023-03-18 23:00:00,-0.9091263
2023-03-19 00:00:00,-1.1966674
2023-03-19 01:00:00,-1.3687214
2023-03-19 02:00:00,-1.0623809
2023-03-19 03:00:00,-0.04719584
2023-03-19 04:00:00,0.51393104
2023-03-19 05:00:00,0.6260677
2023-03-19 06:00:00,0.65947145
2023-03-19 07:00:00,0.523587
2023-03-19 08:00:00,0.18569754
2023-03-19 09:00:00,-0.26545665
2023-03-19 10:00:00,-0.6271269
2023-03-19 11:00:00,-0.9378536
2023-03-19 12:00:00,-1.2280556
2023-03-19 13:00:00,-1.4133246
2023-03-19 14:00:00,-1.109559
2023-03-19 15:00:00,0.01521782
2023-03-19 16:00:00,0.675303
2023-03-19 17:00:00,0.91987485
2023-03-19 18:00:00,1.0752078
2023-03-19 19:00:00,1.0044347
2023-03-19 20:00:00,0.6696356
2023-03-19 21:00:00,0.18830459
2023-03-19 22:00:00,-0.22044946
2023-03-19 23:00:00,-0.58373904
2023-03-20 00:00:00,-0.94467556
2023-03-20 01:00:00,-1.233648
2023-03-20 02:00:00,-1.3797044
2023-03-20 03:00:00,-0.7105854
2023-03-20 04:00:00,0.33973232
2023-03-20 05:00:00,0.80580014
2023-03-20 06:00:00,0.9650185
2023-03-20 07:00:00,0.965758
2023-03-20 08:00:00,0.7344367
2023-03-20 09:00:00,0.27054167
2023-03-20 10:00:00,-0.19525288
2023-03-20 11:00:00,-0.56464136
2023-03-20 12:00:00,-0.90185946
2023-03-20 13:00:00,-1.1827177
2023-03-20 14:00:00,-1.3239121
2023-03-20 15:00:00,-0.65963596
2023-03-20 16:00:00,0.4746866
2023-03-20 17:00:00,1.0016434
2023-03-20 18:00:00,1.2715658
2023-03-20 19:00:00,1.3509716
2023-03-20 20:00:00,1.1901009
2023-03-20 21:00:00,0.69024
2023-03-20 22:00:00,0.18378507
2023-03-20 23:00:00,-0.24695054
2023-03-21 00:00:00,-0.64995944
2023-03-21 01:00:00,-1.0247322
2023-03-21 02:00:00,-1.3054439
2023-03-21 03:00:00,-1.4162985
2023-03-21 04:00:00,-0.29346034
2023-03-21 05:00:00,0.717737
2023-03-21 06:00:00,1.0773001
2023-03-21 07:00:00,1.205472
2023-03-21 08:00:00,1.0922894
2023-03-21 09:00:00,0.71959746
2023-03-21 10:00:00,0.21374668
2023-03-21 11:00:00,-0.23282798
2023-03-21 12:00:00,-0.6019517
2023-03-21 13:00:00,-0.96351564
2023-03-21 14:00:00,-1.2421085
2023-03-21 15:00:00,-1.3532969
2023-03-21 16:00:00,-0.3400061
2023-03-21 17:00:00,0.7247495
2023-03-21 18:00:00,1.1600052
2023-03-21 19:00:00,1.390177
2023-03-21 20:00:00,1.3733091
2023-03-21 21:00:00,1.0397034
2023-03-21 22:00:00,0.47800833
2023-03-21 23:00:00,-0.017558716
2023-03-22 00:00:00,-0.44349125
2023-03-22 01:00:00,-0.83962977
2023-03-22 02:00:00,-1.1696111
2023-03-22 03:00:00,-1.4076303
2023-03-22 04:00:00,-1.1510355
2023-03-22 05:00:00,0.2332787
2023-03-22 06:00:00,0.9629926
2023-03-22 07:00:00,1.2178282
2023-03-22 08:00:00,1.2891861
2023-03-22 09:00:00,1.0974303
2023-03-22 10:00:00,0.6217482
2023-03-22 11:00:00,0.121700734
2023-03-22 12:00:00,-0.30565655
2023-03-22 13:00:00,-0.6928691
2023-03-22 14:00:00,-1.0327529
2023-03-22 15:00:00,-1.3047293
2023-03-22 16:00:00,-1.2843481
2023-03-22 17:00:00,0.0835654
2023-03-22 18:00:00,0.9458907
2023-03-22 19:00:00,1.2664081
2023-03-22 20:00:00,1.36792
2023-03-22 21:00:00,1.1845796
2023-03-22 22:00:00,0.7220808
2023-03-22 23:00:00,0.20344591
2023-03-23 00:00:00,-0.23935676
